date,market,ticker,btc_corr,adv_usd,rank
2024-10-02,KR,069080.KQ,0.23295243145747827,1537089.7869230767,15
2024-10-02,KR,042700.KQ,0.22226109495493168,84697240.29615384,16
2024-10-02,KR,357780.KQ,0.21871274938191543,3422744.576923077,17
2024-10-02,KR,101730.KQ,0.2173584143565547,6788437.573076923,18
2024-10-02,KR,058970.KS,0.2132766092246026,2572510.0384615385,19
2024-10-02,KR,112040.KQ,0.2116179771133136,7318319.182692307,20
2024-10-02,KR,039030.KQ,0.2069310907047835,12638623.350000001,21
2024-10-02,KR,086960.KQ,0.19784278785660175,2304892.3189230775,22
2024-10-02,KR,041510.KQ,0.19494341473384963,5513309.253846153,23
2024-10-02,KR,323410.KS,0.19025641346089023,9974198.775000002,24
2024-10-02,KR,090460.KQ,0.17597877572250895,13050157.227692304,25
2024-10-02,KR,030200.KS,0.17037610076325158,24229526.828846153,26
2024-10-02,KR,005930.KS,0.16398099669043792,1393151522.646154,27
2024-10-02,KR,251270.KS,0.1524607846350394,5647961.35,28
2024-10-02,KR,000660.KS,0.14921580599312748,763962345.4,29
2024-10-02,KR,035420.KS,0.14098550244096894,95984158.6076923,30
2024-11-01,KR,055550.KS,0.38942067980079986,54337000.40769231,1
2024-11-01,KR,263750.KQ,0.3539501061437404,5022099.236538461,2
2024-11-01,KR,095660.KQ,0.3517290285033758,988195.3988461539,3
2024-11-01,KR,034730.KS,0.3401213255285338,11987722.515384616,4
2024-11-01,KR,105560.KQ,0.3300720116179562,112025863.11153845,5
2024-11-01,KR,316140.KQ,0.319227972718805,31205100.53692307,6
2024-11-01,KR,323410.KS,0.30886170011170194,8741189.178846154,7
2024-11-01,KR,030200.KS,0.273302614181116,19596652.503846157,8
2024-11-01,KR,035720.KS,0.270262828306036,32433204.048076928,9
2024-11-01,KR,039030.KQ,0.262350007513801,14832183.403846156,10
2024-11-01,KR,005930.KS,0.25793745426350523,1224676344.9307692,11
2024-11-01,KR,036570.KS,0.25427261146157487,22799879.615384616,12
2024-11-01,KR,194480.KQ,0.24784174180274637,1151724.8192307693,13
2024-11-01,KR,377300.KS,0.22930154482373893,4266551.815384614,14
2024-11-01,KR,078340.KQ,0.22789289910488328,2350804.017307692,15
2024-11-01,KR,035420.KS,0.20831496881256864,96377019.08846155,16
2024-11-01,KR,112040.KQ,0.20141414689733328,6540003.176923077,17
2024-11-01,KR,058970.KS,0.19508295605464177,3353096.5192307695,18
2024-11-01,KR,041510.KQ,0.1835786994402603,4670735.1307692295,19
2024-11-01,KR,086960.KQ,0.18240907211877178,587732.2737307693,20
2024-11-01,KR,101730.KQ,0.17888559673808502,794025.2276923077,21
2024-11-01,KR,352820.KS,0.16762224705907308,22216493.969230767,22
2024-11-01,KR,357780.KQ,0.15997979047677474,3269860.9384615384,23
2024-11-01,KR,251270.KS,0.1556529714963704,4584128.338461539,24
2024-11-01,KR,042700.KQ,0.1554631932987502,85838711.78076923,25
2024-11-01,KR,090460.KQ,0.1495413381757739,5079919.034615385,26
2024-11-01,KR,069080.KQ,0.14469424839162853,889228.6907692307,27
2024-11-01,KR,000660.KS,0.12000335999151826,626262425.323077,28
2024-11-01,KR,293490.KQ,0.10912602923714483,2512903.409230769,29
2024-11-01,KR,225570.KQ,0.10021859126819488,8139911.840384615,30
2024-12-02,KR,030200.KS,0.3778751517459516,40780837.55,1
2024-12-02,KR,105560.KQ,0.24941093682856438,85399952.54230767,2
2024-12-02,KR,316140.KQ,0.23605502220287825,24998218.527307693,3
2024-12-02,KR,058970.KS,0.17769479462919813,12936296.2,4
2024-12-02,KR,352820.KS,0.14518903906646763,41131890.78846154,5
2024-12-02,KR,225570.KQ,0.1281262947821785,5120738.794615384,6
2024-12-02,KR,055550.KS,0.127344047465363,53148857.426923074,7
2024-12-02,KR,017670.KS,0.11143904739422808,24777298.89230769,8
2024-12-02,KR,112040.KQ,0.07745887385003397,17137945.61730769,9
2024-12-02,KR,041510.KQ,0.07288492079417629,12737902.91923077,10
2024-12-02,KR,323410.KS,0.04723181784158155,9544731.801923078,11
2024-12-02,KR,005930.KS,0.04452795719063792,1188411889.7115386,12
2024-12-02,KR,263750.KQ,0.009339084895484765,8265891.050000002,13
2024-12-02,KR,035420.KS,-0.0002202790626149921,165245489.93846154,14
2024-12-02,KR,035720.KS,-0.007192593582221432,42163127.936538465,15
2024-12-02,KR,036570.KS,-0.009389600072326787,16803877.44230769,16
2024-12-02,KR,078340.KQ,-0.021838101472637206,4271789.301923077,17
2024-12-02,KR,000660.KS,-0.033324969207541,533073373.0576922,18
2024-12-02,KR,090460.KQ,-0.05917924026640051,4480255.641538462,19
2024-12-02,KR,039030.KQ,-0.06440239027298149,12094011.342307692,20
2024-12-02,KR,377300.KS,-0.06697822376863628,4591580.515384616,21
2024-12-02,KR,101730.KQ,-0.07335445568830898,1216195.9334615383,22
2024-12-02,KR,095660.KQ,-0.07773164202786347,1030816.7673076924,23
2024-12-02,KR,357780.KQ,-0.07883897606021906,2657161.2653846154,24
2024-12-02,KR,042700.KQ,-0.12181162229498818,43656810.38076923,25
2024-12-02,KR,148150.KQ,-0.1437935332059585,1967256.178076923,26
2024-12-02,KR,293490.KQ,-0.1632707185175764,2988285.604615385,27
2024-12-02,KR,034730.KS,-0.1957623092686491,11246051.36923077,28
2024-12-02,KR,194480.KQ,-0.19680167803768053,2083206.8923076924,29
2024-12-02,KR,251270.KS,-0.20606299240061757,3762453.425,30
2025-01-02,KR,030200.KS,0.41725553776923024,28450081.942307692,1
2025-01-02,KR,017670.KS,0.23279353088427662,26810522.384615388,2
2025-01-02,KR,316140.KQ,0.15898489474499894,32859589.151153844,3
2025-01-02,KR,036570.KS,0.1558302998394667,19398534.07692308,4
2025-01-02,KR,323410.KS,0.14267583836757308,18461388.432692304,5
2025-01-02,KR,058970.KS,0.14077598364806013,8927457.669230768,6
2025-01-02,KR,105560.KQ,0.13581214190011767,137244396.25384614,7
2025-01-02,KR,112040.KQ,0.12869324119106068,9677377.886538465,8
2025-01-02,KR,225570.KQ,0.12491722508766893,4736041.078076923,9
2025-01-02,KR,263750.KQ,0.11928511924362296,12705366.321153846,10
2025-01-02,KR,035720.KS,0.09938380884946654,120037896.65769228,11
2025-01-02,KR,377300.KS,0.08996651143778885,50064440.60192308,12
2025-01-02,KR,035420.KS,0.08593270960146565,169623192.13846153,13
2025-01-02,KR,352820.KS,0.0763473513713376,31033720.211538456,14
2025-01-02,KR,101730.KQ,0.06475541711804295,677599.1603846154,15
2025-01-02,KR,055550.KS,0.061104392724279304,62130348.21730769,16
2025-01-02,KR,041510.KQ,0.043650361312316976,8459213.2,17
2025-01-02,KR,032190.KQ,0.02800072800710217,617741.5334615385,18
2025-01-02,KR,357780.KQ,0.010225994602907748,3122141.3423076924,19
2025-01-02,KR,293490.KQ,0.008148188091165439,15906102.26538461,20
2025-01-02,KR,078340.KQ,-0.012986336403158431,5503748.846153846,21
2025-01-02,KR,005930.KS,-0.015457029648784258,804885941.8,22
2025-01-02,KR,095660.KQ,-0.0385499718473903,2951110.7980769235,23
2025-01-02,KR,086960.KQ,-0.08158035422050143,1277217.422461538,24
2025-01-02,KR,042700.KQ,-0.10495962560626082,47418860.24615385,25
2025-01-02,KR,194480.KQ,-0.11526285265287772,2831041.311538462,26
2025-01-02,KR,000660.KS,-0.1277844157679364,468013991.70769227,27
2025-01-02,KR,148150.KQ,-0.13811361007207973,7675360.3903846145,28
2025-01-02,KR,039030.KQ,-0.14148650245348546,16069563.18076923,29
2025-01-02,KR,090460.KQ,-0.14448300068599307,6588777.441153846,30
2025-02-03,KR,030200.KS,0.3756742871116712,13503339.969230771,1
2025-02-03,KR,225570.KQ,0.2544924598948384,2170221.148846154,2
2025-02-03,KR,036570.KS,0.20438458606811527,9504402.434615385,3
2025-02-03,KR,316140.KQ,0.17101805832480935,17811361.972307693,4
2025-02-03,KR,105560.KQ,0.15871987000969048,59999907.68076923,5
2025-02-03,KR,017670.KS,0.15168866020381716,20236802.273076925,6
2025-02-03,KR,058970.KS,0.1389672502513505,11807292.119230768,7
2025-02-03,KR,263750.KQ,0.1350950260491846,3436258.4692307697,8
2025-02-03,KR,352820.KS,0.10339148733981682,26302345.75769231,9
2025-02-03,KR,035420.KS,0.09128491028637782,103764524.33076923,10
2025-02-03,KR,035720.KS,0.08960861556461676,51276800.85576923,11
2025-02-03,KR,357780.KQ,0.08834305723459446,3189413.5076923077,12
2025-02-03,KR,323410.KS,0.08333240175960067,8737854.959615383,13
2025-02-03,KR,000660.KS,0.06892749044490007,759125081.6692308,14
2025-02-03,KR,112040.KQ,0.06795850122626515,6122997.921153846,15
2025-02-03,KR,041510.KQ,0.06522729531455676,10718576.2,16
2025-02-03,KR,055550.KS,0.060245910019229985,38397041.60192308,17
2025-02-03,KR,377300.KS,0.04950416385303616,6674727.780769231,18
2025-02-03,KR,078340.KQ,0.02319127688614902,2686566.7653846154,19
2025-02-03,KR,293490.KQ,0.005992522106691181,2841388.683846154,20
2025-02-03,KR,042700.KQ,-0.03461603799769663,130147686.33846155,21
2025-02-03,KR,095660.KQ,-0.05143410385762304,787139.953076923,22
2025-02-03,KR,005930.KS,-0.05748453174425499,765111285.4538461,23
2025-02-03,KR,039030.KQ,-0.06461330310099234,19767895.91923077,24
2025-02-03,KR,194480.KQ,-0.08633739208367802,1044635.1134615385,25
2025-02-03,KR,101730.KQ,-0.10293902067405095,4717767.562307693,26
2025-02-03,KR,034730.KS,-0.11422645910487297,10344023.753846152,27
2025-02-03,KR,148150.KQ,-0.12113548870960295,3137120.6984615386,28
2025-02-03,KR,069080.KQ,-0.13559958459762422,551774.1157692306,29
2025-02-03,KR,251270.KS,-0.18271682494452846,3793740.2538461545,30
2025-03-04,KR,225570.KQ,0.22841345439066033,3728642.8084615385,1
2025-03-04,KR,058970.KS,0.1797445635422951,15597720.230769232,2
2025-03-04,KR,033640.KQ,0.1783163476829969,980806.3150000001,3
2025-03-04,KR,035720.KS,0.17157609897989368,197228297.50576925,4
2025-03-04,KR,357780.KQ,0.16059200073061808,5354070.65,5
2025-03-04,KR,036570.KS,0.14740681338859934,11236591.19230769,6
2025-03-04,KR,042700.KQ,0.1348353120749126,88815153.26153845,7
2025-03-04,KR,041510.KQ,0.12053672709525534,20691371.81153846,8
2025-03-04,KR,039030.KQ,0.11940828661670945,17363606.273076925,9
2025-03-04,KR,000660.KS,0.09924839972398147,559918633.5615385,10
2025-03-04,KR,323410.KS,0.08979806710700305,17163059.740384616,11
2025-03-04,KR,293490.KQ,0.08368018450163806,3446389.8688461534,12
2025-03-04,KR,035420.KS,0.07484477818932413,182940472.65384617,13
2025-03-04,KR,377300.KS,0.07056506362458752,19277929.928846154,14
2025-03-04,KR,078340.KQ,0.06871617808982872,3269350.451923077,15
2025-03-04,KR,017670.KS,0.06842275006209617,24336854.265384614,16
2025-03-04,KR,005930.KS,0.053476670154092236,907008198.6423076,17
2025-03-04,KR,030200.KS,0.05188145969021008,21202775.209615387,18
2025-03-04,KR,069080.KQ,0.04461171756706277,1132276.7523076923,19
2025-03-04,KR,112040.KQ,0.029100954318868416,10256822.642307695,20
2025-03-04,KR,194480.KQ,0.028393220091798028,4095238.684615384,21
2025-03-04,KR,352820.KS,0.028066944094919364,38941435.67307693,22
2025-03-04,KR,263750.KQ,0.023030070765722804,6613507.061538462,23
2025-03-04,KR,316140.KQ,0.006653665691235987,30765090.11769231,24
2025-03-04,KR,090460.KQ,-0.0002689708960654795,3406168.097692308,25
2025-03-04,KR,034730.KS,-0.010307913080323111,10249180.546153845,26
2025-03-04,KR,101730.KQ,-0.027315709040276026,961582.5803846152,27
2025-03-04,KR,032190.KQ,-0.0327813982216599,719420.558076923,28
2025-03-04,KR,251270.KS,-0.04848101092820107,8833686.65,29
2025-03-04,KR,105560.KQ,-0.053029928206710646,110006167.67307691,30
2025-04-01,KR,352820.KS,0.1966580320281226,30754794.461538464,1
2025-04-01,KR,041510.KQ,0.18646247620991188,12930357.876923077,2
2025-04-01,KR,000660.KS,0.18233357571262723,495561508.65,3
2025-04-01,KR,017670.KS,0.17426343833851154,19571982.58076923,4
2025-04-01,KR,039030.KQ,0.16360446123155659,12708250.307692308,5
2025-04-01,KR,069080.KQ,0.1233211848948571,986034.9903846156,6
2025-04-01,KR,357780.KQ,0.11927964903505489,4236492.76923077,7
2025-04-01,KR,194480.KQ,0.10510451445700018,2634754.0826923074,8
2025-04-01,KR,030200.KS,0.08111592984397663,13996150.91923077,9
2025-04-01,KR,005930.KS,0.07153954403249475,923476019.9192308,10
2025-04-01,KR,058970.KS,0.04885821827225831,5885391.453846155,11
2025-04-01,KR,032190.KQ,0.031780249289189884,665574.683076923,12
2025-04-01,KR,225570.KQ,0.02726707330834694,3050628.5007692305,13
2025-04-01,KR,042700.KQ,0.020745539714926445,51173978.68461539,14
2025-04-01,KR,090460.KQ,0.010044020244937868,2050166.1657692306,15
2025-04-01,KR,035720.KS,-0.016839318164469867,76395000.32692307,16
2025-04-01,KR,112040.KQ,-0.03272589438725573,6748451.305769232,17
2025-04-01,KR,035420.KS,-0.050632997914474114,105732254.1576923,18
2025-04-01,KR,316140.KQ,-0.06676163950185403,20560083.77423077,19
2025-04-01,KR,034730.KS,-0.07392404637654236,12474988.296153847,20
2025-04-01,KR,323410.KS,-0.09897802176019098,7551381.044230769,21
2025-04-01,KR,095660.KQ,-0.10280713299239604,990781.2384615386,22
2025-04-01,KR,036570.KS,-0.11153555849922556,9088826.873076923,23
2025-04-01,KR,055550.KS,-0.11481251319330274,46206783.15769231,24
2025-04-01,KR,263750.KQ,-0.12517447709372106,3469978.1173076928,25
2025-04-01,KR,105560.KQ,-0.1291811571007525,82731374.39230767,26
2025-04-01,KR,078340.KQ,-0.1670841410640715,2513568.090384615,27
2025-04-01,KR,251270.KS,-0.16936511112134683,5762676.392307692,28
2025-04-01,KR,101730.KQ,-0.1697832963027881,586633.3223076923,29
2025-04-01,KR,377300.KS,-0.2257792224628517,7365270.73076923,30
2025-05-02,KR,194480.KQ,0.18522913056585918,2763748.8499999996,1
2025-05-02,KR,017670.KS,0.16517354015658786,34315172.72692308,2
2025-05-02,KR,041510.KQ,0.10802843859707338,17812789.05,3
2025-05-02,KR,039030.KQ,0.011615091461802994,7742568.438461539,4
2025-05-02,KR,069080.KQ,-0.005035392637366503,651770.7957692307,5
2025-05-02,KR,035420.KS,-0.022509661037819085,72563485.49999999,6
2025-05-02,KR,058970.KS,-0.028655274210549364,3537500.805769231,7
2025-05-02,KR,086960.KQ,-0.040974213630735244,1285848.9243461539,8
2025-05-02,KR,251270.KS,-0.04363207121844934,3776038.078846154,9
2025-05-02,KR,042700.KQ,-0.0454585202000554,87545822.94615385,10
2025-05-02,KR,005930.KS,-0.05859274688144082,621909808.8269231,11
2025-05-02,KR,090460.KQ,-0.060186709583576414,1822145.0992307693,12
2025-05-02,KR,357780.KQ,-0.07052231368340757,2749006.857692308,13
2025-05-02,KR,112040.KQ,-0.07514337949759728,2120901.5576923075,14
2025-05-02,KR,316140.KQ,-0.08706770668496061,22813005.56884615,15
2025-05-02,KR,225570.KQ,-0.09085351693666802,1979095.1134615385,16
2025-05-02,KR,105560.KQ,-0.09457264062704256,74047523.66923077,17
2025-05-02,KR,030200.KS,-0.10297079744774702,15135872.596153846,18
2025-05-02,KR,055550.KS,-0.11355905110939173,46206525.361538455,19
2025-05-02,KR,000660.KS,-0.11449955362830917,538260264.7307694,20
2025-05-02,KR,352820.KS,-0.11735694426911052,40059496.78846154,21
2025-05-02,KR,036570.KS,-0.11939159198751043,10490579.130769232,22
2025-05-02,KR,377300.KS,-0.14019715400823046,5276570.3,23
2025-05-02,KR,323410.KS,-0.14848801266204154,7106851.309615386,24
2025-05-02,KR,035720.KS,-0.16192786438795742,70949262.72692308,25
2025-05-02,KR,263750.KQ,-0.1688502603837134,3140726.3865384613,26
2025-05-02,KR,034730.KS,-0.19189747458277262,11442834.91923077,27
2025-05-02,KR,148150.KQ,-0.20631378730536296,1529608.8026923076,28
2025-05-02,KR,293490.KQ,-0.20961045439153358,1628818.355,29
2025-05-02,KR,095660.KQ,-0.2639568018692075,1166811.8076923077,30
2025-06-02,KR,017670.KS,0.16904873626783212,43424395.938461535,1
2025-06-02,KR,194480.KQ,0.14243972798566445,2879484.95,2
2025-06-02,KR,041510.KQ,0.008460275842859369,34878530.615384616,3
2025-06-02,KR,148150.KQ,0.0009835532356299412,918940.5811538461,4
2025-06-02,KR,086960.KQ,-0.01375077959461997,9542137.889153846,5
2025-06-02,KR,323410.KS,-0.042384035931329944,8752844.194230769,6
2025-06-02,KR,058970.KS,-0.05023542390935466,1961037.6442307692,7
2025-06-02,KR,032190.KQ,-0.050490031474154845,2827501.3084615385,8
2025-06-02,KR,036570.KS,-0.05846148608982366,22622052.47307692,9
2025-06-02,KR,112040.KQ,-0.06080622092477712,3016232.1634615385,10
2025-06-02,KR,035420.KS,-0.0632372641606462,76224036.03846154,11
2025-06-02,KR,352820.KS,-0.0747039785813262,44001766.67307692,12
2025-06-02,KR,042700.KQ,-0.07601150352771312,72493398.8269231,13
2025-06-02,KR,251270.KS,-0.07875598328317562,7091360.451923075,14
2025-06-02,KR,225570.KQ,-0.0813186547717853,1473809.2703846155,15
2025-06-02,KR,090460.KQ,-0.08403830928577521,1510170.6284615386,16
2025-06-02,KR,293490.KQ,-0.09094615586354975,2678505.3600000003,17
2025-06-02,KR,357780.KQ,-0.10136860949513868,2795512.95,18
2025-06-02,KR,377300.KS,-0.10219185629406027,9192921.846153846,19
2025-06-02,KR,263750.KQ,-0.11302440722231646,5165549.821153847,20
2025-06-02,KR,039030.KQ,-0.1143106123309638,9304063.95,21
2025-06-02,KR,030200.KS,-0.14623477303460217,17376309.89230769,22
2025-06-02,KR,000660.KS,-0.1469861453887182,434144196.5499999,23
2025-06-02,KR,005930.KS,-0.16281609398855468,597427565.2692307,24
2025-06-02,KR,035720.KS,-0.1638476288834888,62279331.692307696,25
2025-06-02,KR,105560.KQ,-0.17386625094196026,88771714.36923078,26
2025-06-02,KR,055550.KS,-0.18388749954416125,45513117.223076925,27
2025-06-02,KR,034730.KS,-0.19634334636144654,23247005.442307692,28
2025-06-02,KR,316140.KQ,-0.22009202048799165,27125147.823076926,29
2025-06-02,KR,095660.KQ,-0.2292331429803454,1700938.9442307695,30
2025-07-01,KR,049470.KQ,0.13634284653970455,500044.25184615375,1
2025-07-01,KR,377300.KS,0.11440317711920094,205793148.09999996,2
2025-07-01,KR,112040.KQ,0.10415858668361143,8929545.89423077,3
2025-07-01,KR,101730.KQ,0.09074282336488265,5138999.7026923075,4
2025-07-01,KR,323410.KS,0.042545753745768924,97991125.30576925,5
2025-07-01,KR,035420.KS,0.03689976159166151,438793234.8653846,6
2025-07-01,KR,017670.KS,0.031446019901116944,40878055.865384616,7
2025-07-01,KR,058970.KS,0.016535026498966522,5991650.719230769,8
2025-07-01,KR,148150.KQ,0.009661878003743851,1647943.8542307692,9
2025-07-01,KR,069080.KQ,-0.0003703577498905689,796767.8207692307,10
2025-07-01,KR,105560.KQ,-0.022200791395794447,143387498.58076924,11
2025-07-01,KR,293490.KQ,-0.025383460941513274,18701005.47692308,12
2025-07-01,KR,035720.KS,-0.03719195560399651,349323166.73846155,13
2025-07-01,KR,194480.KQ,-0.054319117780014595,2571175.440384615,14
2025-07-01,KR,055550.KS,-0.07207264577190016,112898004.30769229,15
2025-07-01,KR,086960.KQ,-0.07986378168658304,9434894.601961538,16
2025-07-01,KR,036570.KS,-0.08212014820593878,33452436.64615385,17
2025-07-01,KR,033640.KQ,-0.08635669411163795,2472372.6803846154,18
2025-07-01,KR,225570.KQ,-0.09293705071244039,10649462.47769231,19
2025-07-01,KR,032190.KQ,-0.10791749561888855,4710866.290384615,20
2025-07-01,KR,251270.KS,-0.1159413567955943,12294830.826923076,21
2025-07-01,KR,042700.KQ,-0.11740819327146262,107263135.76153846,22
2025-07-01,KR,041510.KQ,-0.14904591311789978,19456211.55,23
2025-07-01,KR,263750.KQ,-0.15604882751097024,7289515.38076923,24
2025-07-01,KR,352820.KS,-0.1652442262603956,55771681.98076923,25
2025-07-01,KR,316140.KQ,-0.18765041276571884,55135906.34653846,26
2025-07-01,KR,034730.KS,-0.19307847707985099,66228642.56538461,27
2025-07-01,KR,078340.KQ,-0.21415548001011875,2082355.7807692313,28
2025-07-01,KR,030200.KS,-0.2677281807977505,20945899.342307694,29
2025-07-01,KR,357780.KQ,-0.2734167076015504,3038439.923076923,30
2025-08-01,KR,069080.KQ,0.24936102235904087,622162.0953846154,1
2025-08-01,KR,112040.KQ,0.24914999589580342,3250897.453846154,2
2025-08-01,KR,101730.KQ,0.18922842749692081,1983296.9842307698,3
2025-08-01,KR,323410.KS,0.17878162521972243,28017431.121153843,4
2025-08-01,KR,058970.KS,0.16947416442567712,2460699.7961538467,5
2025-08-01,KR,377300.KS,0.1531622204757247,126830271.64999998,6
2025-08-01,KR,049470.KQ,0.14679972462004945,15980515.310346156,7
2025-08-01,KR,105560.KQ,0.13864785222754938,109777201.82307692,8
2025-08-01,KR,017670.KS,0.1349720832738406,35224993.57307692,9
2025-08-01,KR,032190.KQ,0.10329167506130736,3986896.5599999996,10
2025-08-01,KR,352820.KS,0.06252533644756357,51557769.038461536,11
2025-08-01,KR,293490.KQ,0.060505899338367385,2844912.812307692,12
2025-08-01,KR,078340.KQ,0.057192150745887266,1076357.748076923,13
2025-08-01,KR,055550.KS,0.05494247301574574,85504798.73461539,14
2025-08-01,KR,090460.KQ,0.037252763075173174,14394129.566538462,15
2025-08-01,KR,035720.KS,0.03283399908107262,99099929.3923077,16
2025-08-01,KR,033640.KQ,0.02479074045195173,966893.1715384617,17
2025-08-01,KR,225570.KQ,0.014019852107995664,1790026.2380769227,18
