date,market,ticker,adv_usd,rank
2020-08-03,KR,047810.KS,8659824.350392241,19
2020-08-03,KR,024110.KS,6955936.184103307,20
2020-08-03,KR,030000.KS,6359089.105103677,21
2020-08-03,KR,002790.KS,4714012.084562236,22
2020-08-03,KR,030520.KQ,4689668.157894736,23
2020-08-03,KR,194700.KQ,4133282.577933359,24
2020-08-03,KR,069960.KQ,4014639.5944660483,25
2020-08-03,KR,114090.KQ,3496672.2345529473,26
2020-08-03,KR,036460.KQ,3086224.4467094983,27
2020-08-03,KR,138930.KS,2728269.748873961,28
2020-08-03,KR,079370.KQ,2598304.8745746994,29
2020-08-03,KR,052790.KQ,2480227.885338346,30
2020-09-01,KR,005380.KS,385375104.4030572,1
2020-09-01,KR,034020.KS,140090403.38530195,2
2020-09-01,KR,012330.KS,84727026.02965519,3
2020-09-01,KR,009150.KS,50239623.20826217,4
2020-09-01,KR,034220.KS,47159197.94867282,5
2020-09-01,KR,215600.KQ,46472283.61654135,6
2020-09-01,KR,003490.KS,40179408.005257726,7
2020-09-01,KR,000990.KS,36010796.27809666,8
2020-09-01,KR,020150.KQ,32955328.52529018,9
2020-09-01,KR,060150.KQ,30148983.162781946,10
2020-09-01,KR,035900.KQ,29759296.947056074,11
2020-09-01,KR,086790.KS,27245438.516300596,12
2020-09-01,KR,122870.KQ,24844274.69124971,13
2020-09-01,KR,032640.KQ,19344699.203186385,14
2020-09-01,KR,036540.KQ,15751098.564285716,15
2020-09-01,KR,218410.KS,15308451.187512264,16
2020-09-01,KR,180640.KQ,13319509.432931157,17
2020-09-01,KR,030520.KQ,13278867.52819549,18
2020-09-01,KR,069960.KQ,9724001.807762278,19
2020-09-01,KR,047810.KS,8879600.574834278,20
2020-09-01,KR,024110.KS,8877291.135048645,21
2020-09-01,KR,002790.KS,7086115.803230586,22
2020-09-01,KR,030000.KS,6251934.839319454,23
2020-09-01,KR,053800.KQ,6086319.098112077,24
2020-09-01,KR,052790.KQ,5681346.881578947,25
2020-09-01,KR,114090.KQ,4874829.315607121,26
2020-09-01,KR,036460.KQ,4574757.721171289,27
2020-09-01,KR,138930.KS,3832707.800103026,28
2020-09-01,KR,194700.KQ,3710766.193169056,29
2020-09-01,KR,192250.KQ,2110886.127654855,30
2020-10-05,KR,005380.KS,261214936.238975,1
2020-10-05,KR,034020.KS,144580364.3582829,2
2020-10-05,KR,009150.KS,69040421.94497916,3
2020-10-05,KR,012330.KS,62319060.61890566,4
2020-10-05,KR,215600.KQ,46472283.61654135,5
2020-10-05,KR,034220.KS,34947231.5009034,6
2020-10-05,KR,000990.KS,30915335.78815165,7
2020-10-05,KR,035900.KQ,28686501.114792354,8
2020-10-05,KR,218410.KS,26781763.9483046,9
2020-10-05,KR,122870.KQ,22658944.529048994,10
2020-10-05,KR,192250.KQ,20441393.631680317,11
2020-10-05,KR,003490.KS,17446206.363429278,12
2020-10-05,KR,053280.KQ,17425662.698888537,13
2020-10-05,KR,086790.KS,16822190.979353562,14
2020-10-05,KR,032640.KQ,14470287.919306016,15
2020-10-05,KR,020150.KQ,12777175.342679305,16
2020-10-05,KR,036540.KQ,10175432.262406016,17
2020-10-05,KR,030520.KQ,8928412.12218045,18
2020-10-05,KR,180640.KQ,8685422.61777843,19
2020-10-05,KR,083930.KQ,8339192.910319331,20
2020-10-05,KR,069960.KQ,8172588.460260661,21
2020-10-05,KR,053800.KQ,8071892.269428894,22
2020-10-05,KR,060150.KQ,7527954.210902256,23
2020-10-05,KR,052790.KQ,7076526.340225564,24
2020-10-05,KR,030000.KS,6623785.635141015,25
2020-10-05,KR,024110.KS,6594036.1027575405,26
2020-10-05,KR,047810.KS,6391477.627928587,27
2020-10-05,KR,079370.KQ,5761552.25556103,28
2020-10-05,KR,036460.KQ,4113691.968771073,29
2020-10-05,KR,002790.KS,3684992.118477738,30
2020-11-02,KR,005380.KS,227326757.47140917,1
2020-11-02,KR,012330.KS,86409366.32307331,2
2020-11-02,KR,215600.KQ,46472283.61654135,3
2020-11-02,KR,034020.KS,42427556.66063921,4
2020-11-02,KR,009150.KS,40674507.045233496,5
2020-11-02,KR,086790.KS,30568414.959025197,6
2020-11-02,KR,003490.KS,25487166.814125944,7
2020-11-02,KR,034220.KS,24128463.61849187,8
2020-11-02,KR,035900.KQ,22365705.337083675,9
2020-11-02,KR,122870.KQ,21820195.508534864,10
2020-11-02,KR,036460.KQ,16194148.84134391,11
2020-11-02,KR,000990.KS,14792585.706101239,12
2020-11-02,KR,069960.KQ,11256198.472281927,13
2020-11-02,KR,020150.KQ,9932990.930830445,14
2020-11-02,KR,032640.KQ,9248589.401582548,15
2020-11-02,KR,024110.KS,8327287.1238414515,16
2020-11-02,KR,218410.KS,7532249.456283482,17
2020-11-02,KR,180640.KQ,7363570.3784513045,18
2020-11-02,KR,053800.KQ,5549374.075132312,19
2020-11-02,KR,138930.KS,4338924.77702656,20
2020-11-02,KR,030000.KS,4227324.297826121,21
2020-11-02,KR,083930.KQ,4211379.410896015,22
2020-11-02,KR,047810.KS,4073327.545244801,23
2020-11-02,KR,036540.KQ,3796900.9312030077,24
2020-11-02,KR,030520.KQ,3718140.2593984976,25
2020-11-02,KR,079370.KQ,3580538.5327427634,26
2020-11-02,KR,192250.KQ,3536923.8896608828,27
2020-11-02,KR,060150.KQ,3122012.359398497,28
2020-11-02,KR,002790.KS,3118778.2522584293,29
2020-11-02,KR,114090.KQ,3015497.628783041,30
2020-12-01,KR,005380.KS,215764265.24519324,1
2020-12-01,KR,003490.KS,174159686.04507196,2
2020-12-01,KR,034020.KS,94155483.70015597,3
2020-12-01,KR,009150.KS,73661279.58542293,4
2020-12-01,KR,012330.KS,66397374.96393739,5
2020-12-01,KR,180640.KQ,62947829.38389423,6
2020-12-01,KR,215600.KQ,46472283.61654135,7
2020-12-01,KR,086790.KS,37396297.050185986,8
2020-12-01,KR,034220.KS,25569277.980198067,9
2020-12-01,KR,035900.KQ,23194578.0183839,10
2020-12-01,KR,000990.KS,19564228.706733435,11
2020-12-01,KR,032640.KQ,17673269.65408082,12
2020-12-01,KR,122870.KQ,12923710.834549315,13
2020-12-01,KR,024110.KS,12664813.226431271,14
2020-12-01,KR,020150.KQ,12606606.806928454,15
2020-12-01,KR,069960.KQ,11910157.168026317,16
2020-12-01,KR,138930.KS,10054359.669327246,17
2020-12-01,KR,036460.KQ,9476386.59212986,18
2020-12-01,KR,047810.KS,9407350.618711086,19
2020-12-01,KR,002790.KS,8646863.131273204,20
2020-12-01,KR,114090.KQ,7463521.90061898,21
2020-12-01,KR,036540.KQ,6965052.635902256,22
2020-12-01,KR,218410.KS,5924494.891619774,23
2020-12-01,KR,079370.KQ,5071994.821029467,24
2020-12-01,KR,060150.KQ,4272724.478195489,25
2020-12-01,KR,053280.KQ,3906355.097567203,26
2020-12-01,KR,053800.KQ,3690507.4379336536,27
2020-12-01,KR,030000.KS,3410770.0723121776,28
2020-12-01,KR,192250.KQ,2987803.0777411303,29
2020-12-01,KR,030520.KQ,2853325.2631578953,30
2021-01-04,KR,005380.KS,219281956.44625705,1
2021-01-04,KR,034220.KS,83484456.30456975,2
2021-01-04,KR,000990.KS,80818841.60288835,3
2021-01-04,KR,009150.KS,78572533.41780134,4
2021-01-04,KR,012330.KS,72145790.99691965,5
2021-01-04,KR,003490.KS,57092913.89799982,6
2021-01-04,KR,215600.KQ,46472283.61654135,7
2021-01-04,KR,034020.KS,38605183.22513139,8
2021-01-04,KR,086790.KS,30199279.562830277,9
2021-01-04,KR,035900.KQ,28165192.25898276,10
2021-01-04,KR,032640.KQ,22686115.081663538,11
2021-01-04,KR,020150.KQ,16167936.813600361,12
2021-01-04,KR,180640.KQ,14919270.413157161,13
2021-01-04,KR,122870.KQ,14658242.603052165,14
2021-01-04,KR,218410.KS,13277077.119652698,15
2021-01-04,KR,024110.KS,13123718.86236207,16
2021-01-04,KR,036540.KQ,13082241.420676693,17
2021-01-04,KR,047810.KS,12545231.757701334,18
2021-01-04,KR,053800.KQ,11989413.299587935,19
2021-01-04,KR,036460.KQ,11316450.873268327,20
2021-01-04,KR,060150.KQ,11232460.788721807,21
2021-01-04,KR,067000.KQ,11196535.478695318,22
2021-01-04,KR,069960.KQ,10526076.246018123,23
2021-01-04,KR,053280.KQ,9100097.692261254,24
2021-01-04,KR,138930.KS,8016028.231191866,25
2021-01-04,KR,002790.KS,7279379.9130129535,26
2021-01-04,KR,114090.KQ,6549066.50510118,27
2021-01-04,KR,030000.KS,4657707.47472359,28
2021-01-04,KR,079370.KQ,4590713.616235774,29
2021-01-04,KR,192250.KQ,3941991.7804816365,30
2021-02-01,KR,005380.KS,742450662.7618773,1
2021-02-01,KR,012330.KS,323214702.7640508,2
2021-02-01,KR,009150.KS,156048035.98333058,3
2021-02-01,KR,003490.KS,127340934.87774079,4
2021-02-01,KR,000990.KS,126609035.73207016,5
2021-02-01,KR,034220.KS,117482984.39488259,6
2021-02-01,KR,036540.KQ,102813566.75902256,7
2021-02-01,KR,086790.KS,52691947.78295943,8
2021-02-01,KR,215600.KQ,46472283.61654135,9
2021-02-01,KR,047810.KS,40859583.496665075,10
2021-02-01,KR,032640.KQ,40678040.545162044,11
2021-02-01,KR,034020.KS,40110805.03183201,12
2021-02-01,KR,020150.KQ,37338074.94668527,13
2021-02-01,KR,053800.KQ,34931825.59684739,14
2021-02-01,KR,035900.KQ,24729624.80733589,15
2021-02-01,KR,078890.KQ,24604418.836775232,16
2021-02-01,KR,122870.KQ,22464645.056591876,17
2021-02-01,KR,083930.KQ,18789381.84623917,18
2021-02-01,KR,036460.KQ,18623643.59770126,19
2021-02-01,KR,218410.KS,16714628.2218308,20
2021-02-01,KR,069960.KQ,16010847.892403373,21
2021-02-01,KR,024110.KS,15240728.24936764,22
2021-02-01,KR,060150.KQ,12007814.167293232,23
2021-02-01,KR,002790.KS,11011689.209825834,24
2021-02-01,KR,180640.KQ,9875723.509121682,25
2021-02-01,KR,030000.KS,8407802.433672758,26
2021-02-01,KR,138930.KS,8336409.299164636,27
2021-02-01,KR,067000.KQ,6727523.649731023,28
2021-02-01,KR,114090.KQ,6005400.137994156,29
2021-02-01,KR,079370.KQ,4838522.89956152,30
2021-03-02,KR,005380.KS,254955369.66522735,1
2021-03-02,KR,036540.KQ,178687717.96015042,2
2021-03-02,KR,012330.KS,169415995.75605384,3
2021-03-02,KR,009150.KS,87848842.78213347,4
2021-03-02,KR,034220.KS,71932565.26149254,5
2021-03-02,KR,000990.KS,69146083.8748978,6
2021-03-02,KR,047810.KS,68414747.38518336,7
2021-03-02,KR,003490.KS,53877014.85631279,8
2021-03-02,KR,215600.KQ,46472283.61654135,9
2021-03-02,KR,192250.KQ,43255421.02595626,10
2021-03-02,KR,020150.KQ,40099743.69760515,11
2021-03-02,KR,086790.KS,38910513.80155083,12
2021-03-02,KR,032640.KQ,31232856.834462486,13
2021-03-02,KR,034020.KS,26270600.258990176,14
2021-03-02,KR,078890.KQ,25231795.547485244,15
2021-03-02,KR,035900.KQ,22082084.622607127,16
2021-03-02,KR,122870.KQ,14398315.251347363,17
2021-03-02,KR,053800.KQ,14210558.571142798,18
2021-03-02,KR,069960.KQ,13886935.179061327,19
2021-03-02,KR,218410.KS,10459010.295014981,20
2021-03-02,KR,036460.KQ,9431016.644229764,21
2021-03-02,KR,024110.KS,9149591.1687147,22
2021-03-02,KR,060150.KQ,8901140.436090227,23
2021-03-02,KR,002790.KS,7989090.545314262,24
2021-03-02,KR,067000.KQ,6301623.050867635,25
2021-03-02,KR,138930.KS,5961033.193592465,26
2021-03-02,KR,180640.KQ,5598266.754855057,27
2021-03-02,KR,030000.KS,5088455.155938014,28
2021-03-02,KR,079370.KQ,4960897.281604096,29
2021-03-02,KR,114090.KQ,4834764.0233028745,30
2021-04-01,KR,005380.KS,136616713.21340993,1
2021-04-01,KR,012330.KS,83015728.17505464,2
2021-04-01,KR,009150.KS,63163227.49029605,3
2021-04-01,KR,215600.KQ,46472283.61654135,4
2021-04-01,KR,086790.KS,40150598.54450512,5
2021-04-01,KR,003490.KS,39077793.22106042,6
2021-04-01,KR,000990.KS,37578815.237275176,7
2021-04-01,KR,034220.KS,37509722.05960152,8
2021-04-01,KR,047810.KS,31059585.110724933,9
2021-04-01,KR,053800.KQ,28796762.307338607,10
2021-04-01,KR,036540.KQ,25501302.259398498,11
2021-04-01,KR,034020.KS,25383832.9635892,12
2021-04-01,KR,192250.KQ,21832879.340456493,13
2021-04-01,KR,069960.KQ,17807232.718619596,14
2021-04-01,KR,020150.KQ,17683839.277019355,15
2021-04-01,KR,035900.KQ,16752613.011682108,16
2021-04-01,KR,032640.KQ,16423924.493785685,17
2021-04-01,KR,024110.KS,12754436.788073694,18
2021-04-01,KR,122870.KQ,12285649.772321576,19
2021-04-01,KR,002790.KS,11384571.154775465,20
2021-04-01,KR,078890.KQ,11070366.93792117,21
2021-04-01,KR,138930.KS,8570055.247560943,22
2021-04-01,KR,036460.KQ,7045599.521341342,23
2021-04-01,KR,114090.KQ,6185901.056140522,24
2021-04-01,KR,030000.KS,6008827.74881634,25
2021-04-01,KR,060150.KQ,4957643.29887218,26
2021-04-01,KR,218410.KS,4437839.800773467,27
2021-04-01,KR,067000.KQ,3630684.745492558,28
2021-04-01,KR,030520.KQ,2939265.8590225563,29
2021-04-01,KR,079370.KQ,2837464.0809154357,30
2021-05-03,KR,005380.KS,112185978.40581651,1
2021-05-03,KR,034220.KS,107230292.67901832,2
2021-05-03,KR,012330.KS,104092929.36305042,3
2021-05-03,KR,009150.KS,57075177.5179946,4
2021-05-03,KR,036540.KQ,54785665.15000001,5
2021-05-03,KR,215600.KQ,46472283.61654135,6
2021-05-03,KR,000990.KS,39594015.77836864,7
2021-05-03,KR,003490.KS,36401466.98718559,8
2021-05-03,KR,034020.KS,33341064.74660608,9
2021-05-03,KR,086790.KS,28120988.022254832,10
2021-05-03,KR,032640.KQ,22618888.788394544,11
2021-05-03,KR,047810.KS,20664300.980102725,12
2021-05-03,KR,053280.KQ,17602750.46161118,13
2021-05-03,KR,020150.KQ,16411020.710391805,14
2021-05-03,KR,002790.KS,12256761.448939,15
2021-05-03,KR,069960.KQ,11014022.132474154,16
2021-05-03,KR,078890.KQ,10549141.741404671,17
2021-05-03,KR,024110.KS,9895733.291230708,18
2021-05-03,KR,053800.KQ,8526020.4889086,19
2021-05-03,KR,218410.KS,8247189.21014421,20
2021-05-03,KR,035900.KQ,7938288.506321371,21
2021-05-03,KR,036460.KQ,7584388.271593559,22
2021-05-03,KR,060150.KQ,6908762.577067669,23
2021-05-03,KR,138930.KS,6362376.325249484,24
2021-05-03,KR,122870.KQ,6357910.497435532,25
2021-05-03,KR,067000.KQ,5765395.564020538,26
2021-05-03,KR,030520.KQ,5373197.249999999,27
2021-05-03,KR,180640.KQ,4491623.088293878,28
2021-05-03,KR,079370.KQ,4317329.867109705,29
2021-05-03,KR,030000.KS,4160309.519071018,30
2021-06-01,KR,005380.KS,165927778.3855545,1
2021-06-01,KR,034020.KS,114046447.75285602,2
2021-06-01,KR,003490.KS,102206309.81879157,3
2021-06-01,KR,009150.KS,81008572.63473685,4
2021-06-01,KR,012330.KS,73914508.1960779,5
2021-06-01,KR,034220.KS,68381639.98704478,6
2021-06-01,KR,192250.KQ,63613575.65982342,7
2021-06-01,KR,215600.KQ,46472283.61654135,8
2021-06-01,KR,000990.KS,41112171.305595495,9
2021-06-01,KR,086790.KS,33805297.63025494,10
2021-06-01,KR,032640.KQ,25379282.445281077,11
2021-06-01,KR,035900.KQ,24987005.917052545,12
2021-06-01,KR,047810.KS,19567400.624054935,13
2021-06-01,KR,024110.KS,16679871.716285598,14
2021-06-01,KR,069960.KQ,15874734.96174695,15
2021-06-01,KR,180640.KQ,14692426.17656162,16
2021-06-01,KR,036460.KQ,14670314.294579053,17
2021-06-01,KR,122870.KQ,14421963.885657161,18
2021-06-01,KR,036540.KQ,14223122.864285717,19
2021-06-01,KR,002790.KS,10871849.86938381,20
2021-06-01,KR,138930.KS,10147520.384718137,21
2021-06-01,KR,020150.KQ,10141551.26335541,22
2021-06-01,KR,114090.KQ,8612744.721182851,23
2021-06-01,KR,218410.KS,8489468.816762071,24
2021-06-01,KR,030000.KS,8452471.070529547,25
2021-06-01,KR,053280.KQ,5093729.30029161,26
2021-06-01,KR,052790.KQ,4773864.879323308,27
2021-06-01,KR,060150.KQ,4713309.434210527,28
2021-06-01,KR,053800.KQ,3557041.1710498417,29
2021-06-01,KR,078890.KQ,3062076.7071630494,30
2021-07-01,KR,034020.KS,455198540.9134029,1
2021-07-01,KR,005380.KS,129549792.80239312,2
2021-07-01,KR,003490.KS,78098223.15066671,3
2021-07-01,KR,012330.KS,77620867.66395031,4
2021-07-01,KR,034220.KS,69838388.233403,5
2021-07-01,KR,009150.KS,48686227.9216089,6
2021-07-01,KR,215600.KQ,46472283.61654135,7
2021-07-01,KR,000990.KS,45431235.345147,8
2021-07-01,KR,192250.KQ,42428363.65935414,9
2021-07-01,KR,086790.KS,27868308.003970496,10
2021-07-01,KR,030520.KQ,25123209.956766926,11
2021-07-01,KR,036460.KQ,22289441.88387409,12
2021-07-01,KR,047810.KS,20996523.27246622,13
2021-07-01,KR,035900.KQ,20354276.78738252,14
2021-07-01,KR,032640.KQ,17483462.81414268,15
2021-07-01,KR,020150.KQ,14462510.243560564,16
2021-07-01,KR,122870.KQ,13006356.4767258,17
2021-07-01,KR,067000.KQ,12927131.552208832,18
2021-07-01,KR,002790.KS,12850767.896459412,19
2021-07-01,KR,180640.KQ,12774419.724751968,20
2021-07-01,KR,036540.KQ,11254302.003383458,21
2021-07-01,KR,069960.KQ,9185941.443758812,22
2021-07-01,KR,024110.KS,9116730.623286646,23
2021-07-01,KR,078890.KQ,8747770.00018026,24
2021-07-01,KR,138930.KS,7337869.384872533,25
2021-07-01,KR,053280.KQ,7100368.9019395765,26
2021-07-01,KR,053800.KQ,5686814.893941936,27
2021-07-01,KR,218410.KS,5636624.80886381,28
2021-07-01,KR,114090.KQ,5536788.296802823,29
2021-07-01,KR,060150.KQ,4850149.308270677,30
2021-08-02,KR,034020.KS,161741227.1486692,1
2021-08-02,KR,005380.KS,106782965.77591579,2
2021-08-02,KR,009150.KS,74293437.05767448,3
2021-08-02,KR,000990.KS,54671051.495342456,4
2021-08-02,KR,012330.KS,51465370.05353266,5
2021-08-02,KR,215600.KQ,46472283.61654135,6
2021-08-02,KR,034220.KS,46137187.70010206,7
2021-08-02,KR,003490.KS,33762405.01355733,8
2021-08-02,KR,020150.KQ,32715647.63150347,9
2021-08-02,KR,053280.KQ,26634294.173057083,10
2021-08-02,KR,086790.KS,26380263.916411612,11
2021-08-02,KR,078890.KQ,23826522.096541278,12
2021-08-02,KR,047810.KS,20168734.357835557,13
2021-08-02,KR,035900.KQ,14477799.357934242,14
2021-08-02,KR,067000.KQ,13421192.018220346,15
2021-08-02,KR,032640.KQ,11832246.411471711,16
2021-08-02,KR,122870.KQ,11800380.854847863,17
2021-08-02,KR,036540.KQ,9058778.27819549,18
2021-08-02,KR,002790.KS,8245965.759694843,19
2021-08-02,KR,030520.KQ,7760043.364661656,20
2021-08-02,KR,036460.KQ,7524226.05973082,21
2021-08-02,KR,024110.KS,7036597.479678157,22
2021-08-02,KR,069960.KQ,6748932.66758811,23
2021-08-02,KR,192250.KQ,6557288.876243979,24
2021-08-02,KR,218410.KS,5650321.112386485,25
2021-08-02,KR,030000.KS,5024029.674706886,26
2021-08-02,KR,180640.KQ,4856259.820928542,27
2021-08-02,KR,138930.KS,4364012.387659794,28
2021-08-02,KR,060150.KQ,4237163.877819549,29
2021-08-02,KR,052790.KQ,3954538.187969926,30
2021-09-01,KR,259960.KS,400626034.5969581,1
2021-09-01,KR,034020.KS,89281119.46520434,2
2021-09-01,KR,005380.KS,89213022.43709764,3
2021-09-01,KR,009150.KS,67418193.21404958,4
2021-09-01,KR,000990.KS,51608647.098349236,5
2021-09-01,KR,215600.KQ,46472283.61654135,6
2021-09-01,KR,034220.KS,46109462.036377765,7
2021-09-01,KR,003490.KS,45031603.10873414,8
2021-09-01,KR,012330.KS,44166730.33045055,9
2021-09-01,KR,053280.KQ,30876996.397845946,10
2021-09-01,KR,035900.KQ,25800146.552317318,11
2021-09-01,KR,086790.KS,25312679.121513013,12
2021-09-01,KR,078890.KQ,23457663.99949061,13
2021-09-01,KR,192250.KQ,22980393.67950408,14
2021-09-01,KR,020150.KQ,22089024.408233084,15
2021-09-01,KR,122870.KQ,21971251.390297376,16
2021-09-01,KR,030520.KQ,13259225.156015037,17
2021-09-01,KR,036540.KQ,12122630.83308271,18
2021-09-01,KR,032640.KQ,10905645.707652029,19
2021-09-01,KR,047810.KS,8357424.690233055,20
2021-09-01,KR,036460.KQ,6969453.936308742,21
2021-09-01,KR,024110.KS,6622396.605908516,22
2021-09-01,KR,002790.KS,6502908.701622122,23
2021-09-01,KR,069960.KQ,5409395.687494126,24
2021-09-01,KR,138930.KS,5105937.644403655,25
2021-09-01,KR,180640.KQ,4900373.568481116,26
2021-09-01,KR,067000.KQ,4484732.540323221,27
2021-09-01,KR,218410.KS,3948074.450046847,28
2021-09-01,KR,114090.KQ,3443295.3260752833,29
2021-09-01,KR,030000.KS,3330888.1012000707,30
2021-10-01,KR,259960.KS,135104789.6244326,1
2021-10-01,KR,034020.KS,88538916.38951011,2
2021-10-01,KR,005380.KS,80255495.98734905,3
2021-10-01,KR,003490.KS,67783496.3515971,4
2021-10-01,KR,020150.KQ,55577645.32087759,5
2021-10-01,KR,009150.KS,46901952.06665473,6
2021-10-01,KR,012330.KS,46719899.805913426,7
2021-10-01,KR,215600.KQ,46472283.61654135,8
2021-10-01,KR,036460.KQ,43699517.01246182,9
2021-10-01,KR,034220.KS,35167657.5651586,10
2021-10-01,KR,086790.KS,24509153.93616916,11
2021-10-01,KR,000990.KS,23470724.60019091,12
2021-10-01,KR,122870.KQ,17042333.05868744,13
2021-10-01,KR,035900.KQ,13238024.541236049,14
2021-10-01,KR,032640.KQ,12243229.758681126,15
2021-10-01,KR,047810.KS,11362861.44194872,16
2021-10-01,KR,002790.KS,6849660.6308769975,17
2021-10-01,KR,138930.KS,6823313.395314777,18
2021-10-01,KR,024110.KS,6234650.659322262,19
2021-10-01,KR,069960.KQ,5391853.321959881,20
2021-10-01,KR,067000.KQ,5267027.350260975,21
2021-10-01,KR,180640.KQ,5135791.676963844,22
2021-10-01,KR,030520.KQ,4999250.573308271,23
2021-10-01,KR,030000.KS,4907761.786813396,24
2021-10-01,KR,078890.KQ,4610451.991340131,25
2021-10-01,KR,060150.KQ,4574320.078947369,26
2021-10-01,KR,036540.KQ,4207550.616165414,27
2021-10-01,KR,192250.KQ,3636575.6771359546,28
2021-10-01,KR,218410.KS,3575575.311131197,29
2021-10-01,KR,053800.KQ,3421248.344241366,30
2021-11-01,KR,034020.KS,239609184.16436616,1
2021-11-01,KR,005380.KS,95207278.48995535,2
2021-11-01,KR,259960.KS,77295181.94966283,3
2021-11-01,KR,009150.KS,70655483.6565255,4
2021-11-01,KR,020150.KQ,57821294.93048285,5
2021-11-01,KR,003490.KS,55351403.22280928,6
2021-11-01,KR,012330.KS,47700670.66570019,7
2021-11-01,KR,215600.KQ,46472283.61654135,8
2021-11-01,KR,034220.KS,42630266.11980278,9
2021-11-01,KR,035900.KQ,36492566.150860704,10
2021-11-01,KR,122870.KQ,31972740.00385793,11
2021-11-01,KR,036460.KQ,30665576.672570337,12
2021-11-01,KR,086790.KS,25439491.272011206,13
2021-11-01,KR,000990.KS,22510249.012149025,14
2021-11-01,KR,047810.KS,17366135.29146264,15
2021-11-01,KR,032640.KQ,12957971.416838398,16
2021-11-01,KR,078890.KQ,10485167.583515849,17
2021-11-01,KR,024110.KS,9820064.959036216,18
2021-11-01,KR,138930.KS,8426496.569765478,19
2021-11-01,KR,069960.KQ,7050398.2121549,20
2021-11-01,KR,053800.KQ,7038747.477832472,21
2021-11-01,KR,052790.KQ,6813703.943233083,22
2021-11-01,KR,030000.KS,5718310.992432081,23
2021-11-01,KR,002790.KS,5335316.78711011,24
2021-11-01,KR,114090.KQ,4979217.077269371,25
2021-11-01,KR,180640.KQ,4978354.224753143,26
2021-11-01,KR,060150.KQ,4565179.541353384,27
2021-11-01,KR,067000.KQ,4279707.630421207,28
2021-11-01,KR,030520.KQ,3687179.665413534,29
2021-11-01,KR,218410.KS,3615582.072412844,30
2021-12-01,KR,034020.KS,244348407.07572937,1
2021-12-01,KR,259960.KS,234445358.9543151,2
2021-12-01,KR,005380.KS,95136962.31555393,3
2021-12-01,KR,000990.KS,84488422.31947677,4
2021-12-01,KR,009150.KS,71971865.7812741,5
2021-12-01,KR,020150.KQ,65111651.5554893,6
2021-12-01,KR,067000.KQ,50909107.206016466,7
2021-12-01,KR,030520.KQ,50717981.49436091,8
2021-12-01,KR,034220.KS,50323676.9094126,9
2021-12-01,KR,215600.KQ,46472283.61654135,10
2021-12-01,KR,012330.KS,40657497.71215989,11
2021-12-01,KR,003490.KS,39695802.76929306,12
2021-12-01,KR,035900.KQ,29504708.363936644,13
2021-12-01,KR,086790.KS,24980784.988085207,14
2021-12-01,KR,122870.KQ,22977458.40030457,15
